10%,10%,20%,thi
8.375,8.375,8.5,9.0
8.25,8.25,8.5,9.0
8.5,8.5,8.5,10.0
4.0,4.0,8.5,9.0
8.75,8.75,8.5,9.5
7.75,7.75,7.75,7.5
7.0,7.0,7.0,7.0
7.5,7.5,7.5,7.5
7.0,7.0,7.0,7.0
7.25,7.25,7.0,7.5
7.625,7.625,7.0,7.25
7.75,7.75,7.25,7.5
7.625,7.625,7.75,7.5
7.5,7.5,6.75,7.0
7.5,7.5,7.0,7.25
8.5,8.5,9.0,9.0
8.125,8.125,7.5,7.75
8.125,8.125,7.75,7.75
8.25,8.25,8.0,7.5
8.0,8.0,8.25,8.0
7.75,7.75,6.0,7.5
8.25,8.25,6.5,8.0
3.5,3.5,0.0,0.0
8.75,8.75,9.0,8.5
7.75,7.75,6.75,8.0
8.0,8.0,7.0,7.5
7.75,7.75,7.5,7.5
7.25,7.25,7.0,7.0
3.75,3.75,7.0,7.0
8.0,8.0,7.0,7.25
7.75,7.75,7.0,7.0
8.125,8.125,7.0,7.5
8.5,8.5,7.0,7.0
8.0,8.0,7.0,8.0
8.375,8.375,7.0,7.5
7.5,7.5,7.5,8.0
8.25,8.25,7.0,8.0
7.0,7.0,7.0,8.0
8.25,8.25,7.5,8.25
7.75,7.75,7.0,8.0
8.25,8.25,7.0,8.0
7.75,7.75,6.5,7.25
7.4,7.4,6.0,7.0
7.5,7.5,6.0,6.5
0.0,0.0,0.0,0.0
7.75,7.75,7.5,7.5
8.0,8.0,7.5,7.5
8.25,8.25,8.5,8.0
8.0,8.0,7.5,7.5
8.25,8.25,7.5,7.75
8.0,8.0,6.5,7.75
8.25,8.25,6.5,7.5
7.75,7.75,7.0,7.5
8.0,8.0,6.5,7.5
8.125,8.125,6.0,7.75
7.5,7.5,7.0,6.5
7.5,7.5,8.5,8.0
7.25,7.25,7.5,8.0
7.75,7.75,9.5,9.0
7.125,7.125,7.5,8.0
0.0,0.0,0.0,0.0
7.625,7.625,7.0,7.0
0.0,0.0,0.0,0.0
0.0,0.0,7.5,6.0
7.5,7.5,7.0,7.0
7.0,7.0,6.0,7.0
0.0,0.0,0.0,0.0
0.5,0.5,5.0,7.0
7.375,7.375,6.5,7.5
3.75,3.75,6.0,6.0
8.25,8.25,8.25,8.0
3.5,3.5,6.0,6.5
7.25,7.25,6.0,6.5
7.75,7.75,7.5,7.5
0.0,0.0,0.0,0.0
